,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_deg,param_k,param_kernel,param_s,param_gamma,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,dataset
1079,34.85154843330383,0.0,0.006712675094604492,0.0,2,30,,,,"{'deg': 2, 'k': 30, 'kernel': None, 's': None}",-43.08790334933587,-43.08790334933587,0.0,25,fandisk100k_noise_white_5.00e-02
1080,0.04091143608093262,0.0,0.0,0.0,3,10,,,,"{'deg': 3, 'k': 10, 'kernel': None, 's': None}",,,,49,fandisk100k_noise_white_5.00e-02
1081,37.226372718811035,0.0,0.006790637969970703,0.0,3,30,,,,"{'deg': 3, 'k': 30, 'kernel': None, 's': None}",-48.761276269986965,-48.761276269986965,0.0,44,fandisk100k_noise_white_5.00e-02
1082,39.14137244224548,0.0,0.006700038909912109,0.0,,30,gaussian,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'gaussian', 's': None}",-48.76115747436412,-48.76115747436412,0.0,39,fandisk100k_noise_white_5.00e-02
1083,40.636048555374146,0.0,0.0066182613372802734,0.0,,30,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-48.76121687380263,-48.76121687380263,0.0,43,fandisk100k_noise_white_5.00e-02
1084,43.88445520401001,0.0,0.0065538883209228516,0.0,,50,gaussian,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'gaussian', 's': None}",-41.917489531262525,-41.917489531262525,0.0,21,fandisk100k_noise_white_5.00e-02
1085,44.730188846588135,0.0,0.006616830825805664,0.0,,50,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-41.91755794596996,-41.91755794596996,0.0,24,fandisk100k_noise_white_5.00e-02
1086,54.13082504272461,0.0,0.006565093994140625,0.0,,100,gaussian,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'gaussian', 's': None}",-30.751740419196445,-30.751740419196445,0.0,9,fandisk100k_noise_white_5.00e-02
1087,55.67215085029602,0.0,0.006345033645629883,0.0,,100,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-30.751786159714314,-30.751786159714314,0.0,12,fandisk100k_noise_white_5.00e-02
1088,40.02491283416748,0.0,0.0066983699798583984,0.0,,30,gaussian,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'gaussian', 's': None}",-48.760207790223554,-48.760207790223554,0.0,34,fandisk100k_noise_white_5.00e-02
1089,39.72631859779358,0.0,0.006676673889160156,0.0,,30,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-48.76074245762071,-48.76074245762071,0.0,38,fandisk100k_noise_white_5.00e-02
1090,44.521119117736816,0.0,0.006784200668334961,0.0,,50,gaussian,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'gaussian', 's': None}",-41.91639566746356,-41.91639566746356,0.0,17,fandisk100k_noise_white_5.00e-02
1091,45.10149002075195,0.0,0.007151365280151367,0.0,,50,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-41.91701154887411,-41.91701154887411,0.0,20,fandisk100k_noise_white_5.00e-02
1092,54.368048906326294,0.0,0.006505727767944336,0.0,,100,gaussian,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'gaussian', 's': None}",-30.75101041482361,-30.75101041482361,0.0,5,fandisk100k_noise_white_5.00e-02
1093,54.675305128097534,0.0,0.0066297054290771484,0.0,,100,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-30.751421630403847,-30.751421630403847,0.0,8,fandisk100k_noise_white_5.00e-02
1094,39.05652952194214,0.0,0.006536722183227539,0.0,,30,gaussian,,1,"{'gamma': 1, 'k': 30, 'kernel': 'gaussian', 's': None}",-48.749451999099946,-48.749451999099946,0.0,29,fandisk100k_noise_white_5.00e-02
1095,41.57536435127258,0.0,0.006386518478393555,0.0,,30,inverse_multiquadric,,1,"{'gamma': 1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-48.75540435139529,-48.75540435139529,0.0,33,fandisk100k_noise_white_5.00e-02
1096,42.97464179992676,0.0,0.006615161895751953,0.0,,50,gaussian,,1,"{'gamma': 1, 'k': 50, 'kernel': 'gaussian', 's': None}",-41.90399276739512,-41.90399276739512,0.0,13,fandisk100k_noise_white_5.00e-02
1097,45.14467096328735,0.0,0.006455898284912109,0.0,,50,inverse_multiquadric,,1,"{'gamma': 1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-41.910891512446376,-41.910891512446376,0.0,16,fandisk100k_noise_white_5.00e-02
1098,54.197500228881836,0.0,0.006617069244384766,0.0,,100,gaussian,,1,"{'gamma': 1, 'k': 100, 'kernel': 'gaussian', 's': None}",-30.7428424787031,-30.7428424787031,0.0,1,fandisk100k_noise_white_5.00e-02
1099,55.335376501083374,0.0,0.006493330001831055,0.0,,100,inverse_multiquadric,,1,"{'gamma': 1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-30.747427448466553,-30.747427448466553,0.0,4,fandisk100k_noise_white_5.00e-02
1100,40.282331228256226,0.0,0.006598234176635742,0.0,,30,rbf,,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': None}",-48.75535036125668,-48.75535036125668,0.0,30,fandisk100k_noise_white_5.00e-02
1101,39.92089653015137,0.0,0.006369590759277344,0.0,,30,rbf,10,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 10}",-48.75535036125668,-48.75535036125668,0.0,30,fandisk100k_noise_white_5.00e-02
1102,40.737406730651855,0.0,0.006647586822509766,0.0,,30,rbf,0,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 0}",-48.75535036125668,-48.75535036125668,0.0,30,fandisk100k_noise_white_5.00e-02
1103,44.561901807785034,0.0,0.006618022918701172,0.0,,50,rbf,,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': None}",-41.91079929787194,-41.91079929787194,0.0,14,fandisk100k_noise_white_5.00e-02
1104,43.401936292648315,0.0,0.00661468505859375,0.0,,50,rbf,10,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 10}",-41.91079929787194,-41.91079929787194,0.0,14,fandisk100k_noise_white_5.00e-02
1105,59.930307149887085,0.0,0.00654911994934082,0.0,,50,rbf,0,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 0}",-46.508432132325474,-46.508432132325474,0.0,26,fandisk100k_noise_white_5.00e-02
1106,53.29421949386597,0.0,0.006559133529663086,0.0,,100,rbf,,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': None}",-30.74730155571392,-30.74730155571392,0.0,2,fandisk100k_noise_white_5.00e-02
1107,54.79370307922363,0.0,0.006377220153808594,0.0,,100,rbf,10,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 10}",-30.74730155571392,-30.74730155571392,0.0,2,fandisk100k_noise_white_5.00e-02
1108,163.6267373561859,0.0,0.006649017333984375,0.0,,100,rbf,0,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 0}",-49.99554062159484,-49.99554062159484,0.0,45,fandisk100k_noise_white_5.00e-02
1109,27.525524377822876,0.0,0.0049474239349365234,0.0,,30,rbf,,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': None}",-48.76061674671811,-48.76061674671811,0.0,35,fandisk100k_noise_white_5.00e-02
1110,39.35741329193115,0.0,0.006526470184326172,0.0,,30,rbf,10,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 10}",-48.76061674671811,-48.76061674671811,0.0,35,fandisk100k_noise_white_5.00e-02
1111,40.70909571647644,0.0,0.006407260894775391,0.0,,30,rbf,0,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 0}",-48.76061674671811,-48.76061674671811,0.0,35,fandisk100k_noise_white_5.00e-02
1112,44.607664585113525,0.0,0.006818532943725586,0.0,,50,rbf,,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': None}",-41.91686643416542,-41.91686643416542,0.0,18,fandisk100k_noise_white_5.00e-02
1113,42.03365182876587,0.0,0.00663304328918457,0.0,,50,rbf,10,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 10}",-41.91686643416542,-41.91686643416542,0.0,18,fandisk100k_noise_white_5.00e-02
1114,61.1281213760376,0.0,0.006778240203857422,0.0,,50,rbf,0,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 0}",-46.51739841548265,-46.51739841548265,0.0,27,fandisk100k_noise_white_5.00e-02
1115,51.9774374961853,0.0,0.005100250244140625,0.0,,100,rbf,,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': None}",-30.751324244862914,-30.751324244862914,0.0,6,fandisk100k_noise_white_5.00e-02
1116,52.9208128452301,0.0,0.006613969802856445,0.0,,100,rbf,10,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 10}",-30.751324244862914,-30.751324244862914,0.0,6,fandisk100k_noise_white_5.00e-02
1117,108.32165193557739,0.0,0.0038521289825439453,0.0,,100,rbf,0,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 0}",-50.01085321685616,-50.01085321685616,0.0,46,fandisk100k_noise_white_5.00e-02
1118,37.34596133232117,0.0,0.006850242614746094,0.0,,30,rbf,,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': None}",-48.76121686833278,-48.76121686833278,0.0,40,fandisk100k_noise_white_5.00e-02
1119,39.73369646072388,0.0,0.0064580440521240234,0.0,,30,rbf,10,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 10}",-48.76121686833278,-48.76121686833278,0.0,40,fandisk100k_noise_white_5.00e-02
1120,40.36544060707092,0.0,0.006864309310913086,0.0,,30,rbf,0,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 0}",-48.76121686833278,-48.76121686833278,0.0,40,fandisk100k_noise_white_5.00e-02
1121,42.08824563026428,0.0,0.0066564083099365234,0.0,,50,rbf,,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': None}",-41.91755793657385,-41.91755793657385,0.0,22,fandisk100k_noise_white_5.00e-02
1122,41.95815873146057,0.0,0.006678104400634766,0.0,,50,rbf,10,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 10}",-41.91755793657385,-41.91755793657385,0.0,22,fandisk100k_noise_white_5.00e-02
1123,46.11770462989807,0.0,0.006312847137451172,0.0,,50,rbf,0,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 0}",-46.518418974388965,-46.518418974388965,0.0,28,fandisk100k_noise_white_5.00e-02
1124,53.37207269668579,0.0,0.005160808563232422,0.0,,100,rbf,,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': None}",-30.751786146633414,-30.751786146633414,0.0,10,fandisk100k_noise_white_5.00e-02
1125,36.824363708496094,0.0,0.0046765804290771484,0.0,,100,rbf,10,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 10}",-30.751786146633414,-30.751786146633414,0.0,10,fandisk100k_noise_white_5.00e-02
1126,93.9079999923706,0.0,0.0033690929412841797,0.0,,100,rbf,0,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 0}",-50.012772049158364,-50.012772049158364,0.0,47,fandisk100k_noise_white_5.00e-02
1127,32.13572120666504,0.0,0.006680488586425781,0.0,2,10,,,,"{'deg': 2, 'k': 10, 'kernel': None, 's': None}",-7.425743592018409,-7.425743592018409,0.0,45,bunny100k
1128,34.416327238082886,0.0,0.006815195083618164,0.0,2,30,,,,"{'deg': 2, 'k': 30, 'kernel': None, 's': None}",-5.751161334627426,-5.751161334627426,0.0,32,bunny100k
1129,0.04132533073425293,0.0,0.0,0.0,3,10,,,,"{'deg': 3, 'k': 10, 'kernel': None, 's': None}",,,,49,bunny100k
1130,36.108622789382935,0.0,0.006680727005004883,0.0,3,30,,,,"{'deg': 3, 'k': 30, 'kernel': None, 's': None}",-4.904868434832032,-4.904868434832032,0.0,16,bunny100k
1131,38.60660433769226,0.0,0.006620645523071289,0.0,,30,gaussian,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'gaussian', 's': None}",-4.904864605508104,-4.904864605508104,0.0,11,bunny100k
1132,39.69127154350281,0.0,0.006690025329589844,0.0,,30,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-4.904866520183337,-4.904866520183337,0.0,15,bunny100k
1133,43.567822217941284,0.0,0.006586790084838867,0.0,,50,gaussian,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'gaussian', 's': None}",-5.2596270014487425,-5.2596270014487425,0.0,28,bunny100k
1134,44.04513740539551,0.0,0.006870269775390625,0.0,,50,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-5.25963110936703,-5.25963110936703,0.0,31,bunny100k
1135,52.89570641517639,0.0,0.006647586822509766,0.0,,100,gaussian,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'gaussian', 's': None}",-6.111691693722198,-6.111691693722198,0.0,41,bunny100k
1136,54.26894760131836,0.0,0.006621837615966797,0.0,,100,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-6.111709284952822,-6.111709284952822,0.0,44,bunny100k
1137,38.938268423080444,0.0,0.0066797733306884766,0.0,,30,gaussian,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'gaussian', 's': None}",-4.90483397168869,-4.90483397168869,0.0,6,bunny100k
1138,38.90462064743042,0.0,0.006521940231323242,0.0,,30,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-4.904851204334914,-4.904851204334914,0.0,10,bunny100k
1139,43.61481761932373,0.0,0.0065746307373046875,0.0,,50,gaussian,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'gaussian', 's': None}",-5.259561279139205,-5.259561279139205,0.0,24,bunny100k
1140,44.234355449676514,0.0,0.006608486175537109,0.0,,50,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-5.259598252223081,-5.259598252223081,0.0,27,bunny100k
1141,53.304272174835205,0.0,0.006392240524291992,0.0,,100,gaussian,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'gaussian', 's': None}",-6.111410315469316,-6.111410315469316,0.0,37,bunny100k
1142,54.273866176605225,0.0,0.0065882205963134766,0.0,,100,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-6.111568621362828,-6.111568621362828,0.0,40,bunny100k
1143,39.415780782699585,0.0,0.006577968597412109,0.0,,30,gaussian,,1,"{'gamma': 1, 'k': 30, 'kernel': 'gaussian', 's': None}",-4.904485608597078,-4.904485608597078,0.0,1,bunny100k
1144,40.179994106292725,0.0,0.016654491424560547,0.0,,30,inverse_multiquadric,,1,"{'gamma': 1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-4.904677154149567,-4.904677154149567,0.0,5,bunny100k
1145,42.828683614730835,0.0,0.006583690643310547,0.0,,50,gaussian,,1,"{'gamma': 1, 'k': 50, 'kernel': 'gaussian', 's': None}",-5.258814113765695,-5.258814113765695,0.0,20,bunny100k
1146,43.09195327758789,0.0,0.0064046382904052734,0.0,,50,inverse_multiquadric,,1,"{'gamma': 1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-5.2592251702488255,-5.2592251702488255,0.0,23,bunny100k
1147,53.22597527503967,0.0,0.006654024124145508,0.0,,100,gaussian,,1,"{'gamma': 1, 'k': 100, 'kernel': 'gaussian', 's': None}",-6.108208401307085,-6.108208401307085,0.0,33,bunny100k
1148,53.48194718360901,0.0,0.006850242614746094,0.0,,100,inverse_multiquadric,,1,"{'gamma': 1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-6.109972925513188,-6.109972925513188,0.0,36,bunny100k
1149,39.1064829826355,0.0,0.006326198577880859,0.0,,30,rbf,,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': None}",-4.904676994906239,-4.904676994906239,0.0,2,bunny100k
1150,37.58630704879761,0.0,0.00652766227722168,0.0,,30,rbf,10,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 10}",-4.904676994906239,-4.904676994906239,0.0,2,bunny100k
1151,38.963027238845825,0.0,0.006548166275024414,0.0,,30,rbf,0,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 0}",-4.904676994906239,-4.904676994906239,0.0,2,bunny100k
1152,43.294323682785034,0.0,0.006401538848876953,0.0,,50,rbf,,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': None}",-5.259224546151738,-5.259224546151738,0.0,21,bunny100k
1153,44.120845079422,0.0,0.006577968597412109,0.0,,50,rbf,10,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 10}",-5.259224546151738,-5.259224546151738,0.0,21,bunny100k
1154,60.43823504447937,0.0,0.006228208541870117,0.0,,50,rbf,0,1,"{'gamma': 1, 'k': 50, 'kernel': 'rbf', 's': 0}",-4.949920552656665,-4.949920552656665,0.0,17,bunny100k
1155,53.44748020172119,0.0,0.0065402984619140625,0.0,,100,rbf,,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': None}",-6.109967106758418,-6.109967106758418,0.0,34,bunny100k
1156,51.60407567024231,0.0,0.00644230842590332,0.0,,100,rbf,10,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 10}",-6.109967106758418,-6.109967106758418,0.0,34,bunny100k
1157,172.02708792686462,0.0,0.006294727325439453,0.0,,100,rbf,0,1,"{'gamma': 1, 'k': 100, 'kernel': 'rbf', 's': 0}",-8.001535373313216,-8.001535373313216,0.0,46,bunny100k
1158,23.071650743484497,0.0,0.004850625991821289,0.0,,30,rbf,,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': None}",-4.904847161081576,-4.904847161081576,0.0,7,bunny100k
1159,38.91006851196289,0.0,0.0068950653076171875,0.0,,30,rbf,10,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 10}",-4.904847161081576,-4.904847161081576,0.0,7,bunny100k
1160,37.56795334815979,0.0,0.006482362747192383,0.0,,30,rbf,0,3,"{'gamma': 3, 'k': 30, 'kernel': 'rbf', 's': 0}",-4.904847161081576,-4.904847161081576,0.0,7,bunny100k
1161,42.165953397750854,0.0,0.0065686702728271484,0.0,,50,rbf,,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': None}",-5.259589575464361,-5.259589575464361,0.0,25,bunny100k
1162,42.8604998588562,0.0,0.006565570831298828,0.0,,50,rbf,10,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 10}",-5.259589575464361,-5.259589575464361,0.0,25,bunny100k
1163,60.360081911087036,0.0,0.006559848785400391,0.0,,50,rbf,0,3,"{'gamma': 3, 'k': 50, 'kernel': 'rbf', 's': 0}",-4.950354875366019,-4.950354875366019,0.0,18,bunny100k
1164,48.550758838653564,0.0,0.006545066833496094,0.0,,100,rbf,,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': None}",-6.111531447805985,-6.111531447805985,0.0,38,bunny100k
1165,53.40516805648804,0.0,0.006870269775390625,0.0,,100,rbf,10,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 10}",-6.111531447805985,-6.111531447805985,0.0,38,bunny100k
1166,115.4808623790741,0.0,0.003858804702758789,0.0,,100,rbf,0,3,"{'gamma': 3, 'k': 100, 'kernel': 'rbf', 's': 0}",-8.013173039401828,-8.013173039401828,0.0,47,bunny100k
1167,38.232715129852295,0.0,0.006577730178833008,0.0,,30,rbf,,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': None}",-4.9048665201673876,-4.9048665201673876,0.0,12,bunny100k
1168,37.029834508895874,0.0,0.006509304046630859,0.0,,30,rbf,10,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 10}",-4.9048665201673876,-4.9048665201673876,0.0,12,bunny100k
1169,40.46279454231262,0.0,0.006794929504394531,0.0,,30,rbf,0,10,"{'gamma': 10, 'k': 30, 'kernel': 'rbf', 's': 0}",-4.9048665201673876,-4.9048665201673876,0.0,12,bunny100k
1170,40.5064537525177,0.0,0.006332874298095703,0.0,,50,rbf,,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': None}",-5.259631109304447,-5.259631109304447,0.0,29,bunny100k
1171,43.525694847106934,0.0,0.0071506500244140625,0.0,,50,rbf,10,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 10}",-5.259631109304447,-5.259631109304447,0.0,29,bunny100k
1172,44.437666177749634,0.0,0.0049626827239990234,0.0,,50,rbf,0,10,"{'gamma': 10, 'k': 50, 'kernel': 'rbf', 's': 0}",-4.950389990786052,-4.950389990786052,0.0,19,bunny100k
1173,51.940375566482544,0.0,0.0066013336181640625,0.0,,100,rbf,,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': None}",-6.111709284368249,-6.111709284368249,0.0,42,bunny100k
1174,34.252291202545166,0.0,0.004382133483886719,0.0,,100,rbf,10,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 10}",-6.111709284368249,-6.111709284368249,0.0,42,bunny100k
1175,100.52633285522461,0.0,0.0033729076385498047,0.0,,100,rbf,0,10,"{'gamma': 10, 'k': 100, 'kernel': 'rbf', 's': 0}",-8.017348310233688,-8.017348310233688,0.0,48,bunny100k
1176,32.22219777107239,0.0,0.006747007369995117,0.0,2,10,,,,"{'deg': 2, 'k': 10, 'kernel': None, 's': None}",-43.63253752429615,-43.63253752429615,0.0,48,flower100k_noise_white_1.00e-01
1177,34.440566539764404,0.0,0.0066792964935302734,0.0,2,30,,,,"{'deg': 2, 'k': 30, 'kernel': None, 's': None}",-37.68634940562323,-37.68634940562323,0.0,25,flower100k_noise_white_1.00e-01
1178,0.042966365814208984,0.0,0.0,0.0,3,10,,,,"{'deg': 3, 'k': 10, 'kernel': None, 's': None}",,,,49,flower100k_noise_white_1.00e-01
1179,36.66548562049866,0.0,0.022726058959960938,0.0,3,30,,,,"{'deg': 3, 'k': 30, 'kernel': None, 's': None}",-41.275466727840666,-41.275466727840666,0.0,44,flower100k_noise_white_1.00e-01
1180,39.750159740448,0.0,0.006654262542724609,0.0,,30,gaussian,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'gaussian', 's': None}",-41.274427700349364,-41.274427700349364,0.0,39,flower100k_noise_white_1.00e-01
1181,40.801313638687134,0.0,0.0067327022552490234,0.0,,30,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-41.27494856468642,-41.27494856468642,0.0,43,flower100k_noise_white_1.00e-01
1182,44.29300785064697,0.0,0.006684064865112305,0.0,,50,gaussian,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'gaussian', 's': None}",-36.24646869143614,-36.24646869143614,0.0,21,flower100k_noise_white_1.00e-01
1183,45.4299042224884,0.0,0.0062694549560546875,0.0,,50,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-36.248029514521534,-36.248029514521534,0.0,24,flower100k_noise_white_1.00e-01
1184,54.10018801689148,0.0,0.006688833236694336,0.0,,100,gaussian,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'gaussian', 's': None}",-28.127714271828886,-28.127714271828886,0.0,8,flower100k_noise_white_1.00e-01
1185,55.892986536026,0.0,0.006621837615966797,0.0,,100,inverse_multiquadric,,0.1,"{'gamma': 0.1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-28.129823298370354,-28.129823298370354,0.0,10,flower100k_noise_white_1.00e-01
1186,39.76951789855957,0.0,0.006662607192993164,0.0,,30,gaussian,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'gaussian', 's': None}",-41.26673357793993,-41.26673357793993,0.0,34,flower100k_noise_white_1.00e-01
1187,39.96311902999878,0.0,0.006615161895751953,0.0,,30,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-41.27104158595762,-41.27104158595762,0.0,38,flower100k_noise_white_1.00e-01
1188,44.09135937690735,0.0,0.007330894470214844,0.0,,50,gaussian,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'gaussian', 's': None}",-36.22231421761998,-36.22231421761998,0.0,17,flower100k_noise_white_1.00e-01
1189,46.14636945724487,0.0,0.0065155029296875,0.0,,50,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-36.23630942796276,-36.23630942796276,0.0,20,flower100k_noise_white_1.00e-01
1190,55.1984384059906,0.0,0.006521940231323242,0.0,,100,gaussian,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'gaussian', 's': None}",-28.096638660200167,-28.096638660200167,0.0,5,flower100k_noise_white_1.00e-01
1191,55.36865496635437,0.0,0.006498098373413086,0.0,,100,inverse_multiquadric,,0.3,"{'gamma': 0.3, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-28.114541912162217,-28.114541912162217,0.0,7,flower100k_noise_white_1.00e-01
1192,39.03593397140503,0.0,0.006642341613769531,0.0,,30,gaussian,,1,"{'gamma': 1, 'k': 30, 'kernel': 'gaussian', 's': None}",-41.172012066304625,-41.172012066304625,0.0,29,flower100k_noise_white_1.00e-01
1193,39.94334387779236,0.0,0.006440639495849609,0.0,,30,inverse_multiquadric,,1,"{'gamma': 1, 'k': 30, 'kernel': 'inverse_multiquadric', 's': None}",-41.23571486667978,-41.23571486667978,0.0,33,flower100k_noise_white_1.00e-01
1194,45.061431884765625,0.0,0.006562948226928711,0.0,,50,gaussian,,1,"{'gamma': 1, 'k': 50, 'kernel': 'gaussian', 's': None}",-36.048230255515165,-36.048230255515165,0.0,13,flower100k_noise_white_1.00e-01
1195,45.44357419013977,0.0,0.006471395492553711,0.0,,50,inverse_multiquadric,,1,"{'gamma': 1, 'k': 50, 'kernel': 'inverse_multiquadric', 's': None}",-36.15960515936406,-36.15960515936406,0.0,16,flower100k_noise_white_1.00e-01
1196,52.5371630191803,0.0,0.006656646728515625,0.0,,100,gaussian,,1,"{'gamma': 1, 'k': 100, 'kernel': 'gaussian', 's': None}",-28.069561068223887,-28.069561068223887,0.0,4,flower100k_noise_white_1.00e-01
1197,55.19322729110718,0.0,0.006746053695678711,0.0,,100,inverse_multiquadric,,1,"{'gamma': 1, 'k': 100, 'kernel': 'inverse_multiquadric', 's': None}",-28.038092447799585,-28.038092447799585,0.0,3,flower100k_noise_white_1.00e-01
1198,39.750272274017334,0.0,0.006735563278198242,0.0,,30,rbf,,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': None}",-41.22185732156275,-41.22185732156275,0.0,30,flower100k_noise_white_1.00e-01
1199,40.13770842552185,0.0,0.0064697265625,0.0,,30,rbf,10,1,"{'gamma': 1, 'k': 30, 'kernel': 'rbf', 's': 10}",-41.22185732156275,-41.22185732156275,0.0,30,flower100k_noise_white_1.00e-01
